plant,transfer_center,distance
T9M,36505,1959
V8M,36505,2211
19933,37877,1917
22223,37877,1242
28239,37877,272
31204,37877,1318
36089,37877,1192
47562,37877,1460
77539,37877,894
82430,37877,1607
B4C,37877,2657
H4X,37877,2266
T9M,37877,2338
V8M,37877,2255
19933,41815,406
22223,41815,1947
28239,41815,1799
31204,41815,303
36089,41815,384
47562,41815,255
77539,41815,1154
82430,41815,1404
B4C,41815,1125
H4X,41815,743
T9M,41815,1760
V8M,41815,2172
19933,43128,431
22223,43128,1911
28239,43128,1879
31204,43128,471
36089,43128,533
47562,43128,191
77539,43128,1314
82430,43128,1296
B4C,43128,1076
H4X,43128,643
T9M,43128,1601
V8M,43128,2044
19933,43681,460
22223,43681,1934
28239,43681,1981
31204,43681,611
36089,43681,671
47562,43681,272
77539,43681,1454
82430,43681,1259
B4C,43681,1017
H4X,43681,554
T9M,43681,1503
V8M,43681,1982
19933,47654,638
22223,47654,1698
28239,47654,1665
31204,47654,428
36089,47654,432
47562,47654,45
77539,47654,1202
82430,47654,1146
B4C,47654,1303
H4X,47654,863
T9M,47654,1547
V8M,47654,1922
19933,56352,1090
22223,56352,1485
28239,56352,1910
31204,56352,1065
36089,56352,1053
47562,56352,619
77539,56352,1770
82430,56352,667
B4C,56352,1510
H4X,56352,1021
T9M,56352,910
V8M,56352,1352
19933,56516,1934
22223,56516,1427
28239,56516,352
31204,56516,1327
36089,56516,1207
47562,56516,1525
77539,56516,783
82430,56516,1773
B4C,56516,2677
H4X,56516,2311
T9M,56516,2498
V8M,56516,2436
19933,58501,1385
22223,58501,1305
28239,58501,1920
31204,58501,1319
36089,58501,1288
47562,58501,889
77539,58501,1953
82430,58501,415
B4C,58501,1779
H4X,58501,1296
T9M,58501,669
V8M,58501,1056
19933,60436,689
22223,60436,1692
28239,60436,1812
31204,60436,646
36089,60436,660
47562,60436,195
77539,60436,1427
82430,60436,1028
B4C,60436,1252
H4X,60436,776
T9M,60436,1347
V8M,60436,1773
19933,61757,2071
22223,61757,1301
28239,61757,162
31204,61757,1468
36089,61757,1344
47562,61757,1624
77539,61757,972
82430,61757,1741
B4C,61757,2812
H4X,61757,2427
T9M,61757,2477
V8M,61757,2360
19933,65802,968
22223,65802,1370
28239,65802,1414
31204,65802,622
36089,65802,555
47562,65802,362
77539,65802,1192
82430,65802,903
B4C,65802,1622
H4X,65802,1163
T9M,65802,1434
V8M,65802,1699
19933,67016,1186
22223,67016,1151
28239,67016,1357
31204,67016,853
36089,67016,776
47562,67016,574
77539,67016,1334
82430,67016,690
B4C,67016,1807
H4X,67016,1332
T9M,67016,1291
V8M,67016,1488
19933,71989,2046
22223,71989,1683
28239,71989,530
31204,71989,1441
36089,71989,1331
47562,71989,1700
77539,71989,746
82430,71989,2037
B4C,71989,2786
H4X,71989,2453
T9M,71989,2757
V8M,71989,2705
19933,77005,1288
22223,77005,1276
28239,77005,919
31204,77005,726
36089,77005,599
47562,77005,792
77539,77005,807
82430,77005,1199
B4C,77005,2015
H4X,77005,1604
T9M,77005,1861
V8M,77005,1967
19933,77217,1771
22223,77217,1587
28239,77217,581
31204,77217,1164
36089,77217,1052
47562,77217,1417
77539,77217,554
82430,77217,1823
B4C,77217,2513
H4X,77217,2172
T9M,77217,2526
V8M,77217,2531
19933,79935,2177
22223,79935,996
28239,79935,201
31204,79935,1597
36089,79935,1469
47562,79935,1662
77539,79935,1247
82430,79935,1552
B4C,79935,2904
H4X,79935,2483
T9M,79935,2293
V8M,79935,2101
19933,80732,1523
22223,80732,909
28239,80732,1507
31204,80732,1266
36089,80732,1195
47562,80732,929
77539,80732,1721
82430,80732,278
B4C,80732,2054
H4X,80732,1564
T9M,80732,970
V8M,80732,1070
19933,81252,1608
22223,81252,752
28239,81252,1311
31204,81252,1274
36089,81252,1185
47562,81252,998
77539,81252,1623
82430,81252,418
B4C,81252,2188
H4X,81252,1701
T9M,81252,1150
V8M,81252,1151
19933,82450,1779
22223,82450,923
28239,82450,1773
31204,82450,1595
36089,82450,1534
47562,82450,1219
77539,82450,2075
82430,82450,77
B4C,82450,2222
H4X,82450,1736
T9M,82450,691
V8M,82450,721
19933,84695,2018
22223,84695,426
28239,84695,859
31204,84695,1547
36089,84695,1430
47562,84695,1419
77539,84695,1572
82430,84695,923
B4C,84695,2675
H4X,84695,2203
T9M,84695,1653
V8M,84695,1435
19933,88532,1790
22223,88532,617
28239,88532,874
31204,88532,1322
36089,88532,1206
47562,88532,1193
77539,88532,1408
82430,88532,843
B4C,88532,2452
H4X,88532,1984
T9M,88532,1584
V8M,88532,1468
19933,89127,2158
22223,89127,277
28239,89127,1346
31204,89127,1798
36089,89127,1698
47562,89127,1548
77539,89127,1999
82430,89127,642
B4C,89127,2724
H4X,89127,2235
T9M,89127,1284
V8M,89127,953
19933,90595,1897
22223,90595,1483
28239,90595,420
31204,90595,1289
36089,90595,1171
47562,90595,1504
77539,90595,718
82430,90595,1801
B4C,90595,2640
H4X,90595,2282
T9M,90595,2520
V8M,90595,2476
19933,91771,2362
22223,91771,137
28239,91771,1332
31204,91771,1975
36089,91771,1870
47562,91771,1750
77539,91771,2102
82430,91771,855
B4C,91771,2940
H4X,91771,2452
T9M,91771,1458
V8M,91771,1038
19933,95128,2496
22223,95128,447
28239,95128,1643
31204,95128,2170
36089,95128,2075
47562,95128,1893
77539,95128,2378
82430,95128,848
B4C,95128,3016
H4X,95128,2526
T9M,95128,1307
V8M,95128,781
19933,97401,2453
22223,97401,874
28239,97401,2033
31204,97401,2244
36089,97401,2169
47562,97401,1889
77539,97401,2612
82430,97401,741
B4C,97401,2866
H4X,97401,2388
T9M,97401,920
V8M,97401,311
19933,99010,1939
22223,99010,1046
28239,99010,292
31204,99010,1357
36089,99010,1229
47562,99010,1436
77539,99010,1047
82430,99010,1450
B4C,99010,2669
H4X,99010,2254
T9M,99010,2187
V8M,99010,2072
19933,B4A,741
22223,B4A,2939
28239,B4A,2921
31204,B4A,1349
36089,B4A,1469
47562,B4A,1264
77539,B4A,2118
82430,B4A,2176
B4C,B4A,3
H4X,B4A,490
T9M,B4A,2146
V8M,B4A,2774
19933,G2G,595
22223,G2G,2570
28239,G2G,2663
31204,G2G,1160
36089,G2G,1263
47562,G2G,959
77539,G2G,1994
82430,G2G,1782
B4C,G2G,400
H4X,G2G,141
T9M,G2G,1755
V8M,G2G,2375
19933,H4V,476
22223,H4V,2454
28239,H4V,2523
31204,H4V,1023
36089,H4V,1124
47562,H4V,821
77539,H4V,1861
82430,H4V,1689
B4C,H4V,490
H4X,H4V,1
T9M,H4V,1716
V8M,H4V,2313
19933,J1Z,523
22223,J1Z,2515
28239,J1Z,2590
31204,J1Z,1083
36089,J1Z,1186
47562,J1Z,888
77539,J1Z,1918
82430,J1Z,1742
B4C,J1Z,434
H4X,J1Z,67
T9M,J1Z,1747
V8M,J1Z,2354
19933,L5C,394
22223,L5C,2144
28239,L5C,2210
31204,L5C,772
36089,L5C,855
47562,L5C,502
77539,L5C,1624
82430,L5C,1419
B4C,L5C,797
H4X,L5C,323
T9M,L5C,1558
V8M,L5C,2097
19933,M1N,392
22223,M1N,2164
28239,M1N,2231
31204,M1N,787
36089,M1N,871
47562,M1N,523
77539,M1N,1639
82430,M1N,1436
B4C,M1N,776
H4X,M1N,302
T9M,M1N,1567
V8M,M1N,2111
19933,N6A,417
22223,N6A,2058
28239,N6A,2124
31204,N6A,714
36089,N6A,788
47562,N6A,415
77539,N6A,1565
82430,N6A,1347
B4C,N6A,884
H4X,N6A,413
T9M,N6A,1522
V8M,N6A,2041
19933,T3R,2046
22223,T3R,1305
28239,T3R,2278
31204,T3R,1993
36089,T3R,1953
47562,T3R,1569
77539,T3R,2561
82430,T3R,584
B4C,T3R,2334
H4X,T3R,1881
T9M,T3R,281
V8M,T3R,447
19933,V3W,2415
22223,V3W,1198
28239,V3W,2312
31204,V3W,2298
36089,V3W,2241
47562,V3W,1899
77539,V3W,2772
82430,V3W,788
B4C,V3W,2738
H4X,V3W,2279
T9M,V3W,652
V8M,V3W,47
19933,V8Z,2441
22223,V8Z,1164
28239,V8Z,2289
31204,V8Z,2311
36089,V8Z,2252
47562,V8Z,1918
77539,V8Z,2770
82430,V8Z,796
B4C,V8Z,2774
H4X,V8Z,2313
T9M,V8Z,699
V8M,V8Z,5
